date,open,high,low,close,volume,daily_return,log_return,MA20,MA50,MA200,RSI,EMA12,EMA26,MACD,Signal
2025-07-12,117571.02510036016,117571.02510036016,117571.02510036016,117571.02510036016,64185145923.88688,1.459596050592138,0.0144904647763938,108402.42286864777,107001.00054042897,96799.18092762485,74.9691680059781,110840.6584752898,108680.70324081798,2159.955234471825,1235.8580975510413
2025-07-13,117418.95745007684,117418.95745007684,117418.95745007684,117418.95745007684,24351256098.393543,-0.1293410941628825,-0.0012942481195153,109230.74160882721,107205.04631805635,96892.7971448361,74.12147204725004,111852.70447141089,109327.98134474929,2524.7231266616,1493.631103373153
2025-07-14,119117.55666327637,119117.55666327637,119117.55666327637,119117.55666327637,27310851454.97692,1.4466141158864687,0.0143625048217652,109911.03822302446,107430.77017644582,96991.66015728415,74.88254263625838,112970.37403939021,110053.13508694005,2917.238952450163,1778.3526731885554
2025-07-15,119833.67446712356,119833.67446712356,119833.67446712356,119833.67446712356,68915956378.80447,0.6011857730355619,0.005993858616387,110603.91848147642,107650.20745823944,97112.43696739146,80.24680908170028,114026.26641288766,110777.61949924874,3248.6469136389205,2072.4115212786287
2025-07-16,117678.19493404306,117678.19493404306,117678.19493404306,117678.19493404306,80299520980.2335,-1.7987260614893752,-0.0181509978145615,111125.90170567045,107816.21705426768,97229.16820570905,77.8871272569103,114588.1015699885,111288.77324415938,3299.3283258291194,2317.794882188727
2025-07-17,118748.1627367753,118748.1627367753,118748.1627367753,118748.1627367753,50374263848.76278,0.9092319977646924,0.0090512336949869,111714.10921562137,108009.81117002289,97346.9859221285,75.45796444425706,115228.11098026339,111841.32062299093,3386.790357272461,2531.593977205474
2025-07-18,119445.36520434044,119445.36520434044,119445.36520434044,119445.36520434044,49282617205.72662,0.5871269512696342,0.0058541007785838,112332.43169551637,108241.95478788967,97475.89551055199,75.35610577443103,115876.9193224291,112404.58319307498,3472.3361293541093,2719.7424076352013
2025-07-19,117988.94664455787,117988.94664455787,117988.94664455787,117988.94664455787,58896449260.69391,-1.2193177669899469,-0.0122681243089582,112865.29975351245,108486.8253887092,97602.7038331191,75.76555670302972,116201.8466027566,112818.2397508184,3383.6068519382097,2852.5152964958033
2025-07-20,117901.62655900871,117901.62655900871,117901.62655900871,117901.62655900871,23934511126.349533,-0.0740070049207286,-0.0007403440362342,113340.55026580393,108764.63952864084,97724.67267217708,75.19856750861078,116463.35121141079,113194.78692666863,3268.564284742155,2935.725094145074
2025-07-21,117256.9208222684,117256.9208222684,117256.9208222684,117256.9208222684,36702153882.06748,-0.546816660258409,-0.0054831717510141,113846.75635156641,109016.02779649924,97839.03639571149,71.31650474213211,116585.43884385041,113495.6857373558,3089.753106494609,2966.530696614981
2025-07-22,117482.46977767294,117482.46977767294,117482.46977767294,117482.46977767294,46344384345.39471,0.1923544928716269,0.0019216972851407,114440.20985336853,109251.47707328814,97942.18801053808,75.26104963692843,116723.44360290004,113791.00307695229,2932.44052594775,2959.712662481535
2025-07-23,119955.79570607652,119955.79570607652,119955.79570607652,119955.79570607652,58939000420.94166,2.105272329637065,0.0208341767291803,114996.7774270884,109532.89813476546,98051.54527510444,77.5139562797449,117220.72854185027,114247.65438750478,2973.0741543454933,2962.384960854327
2025-07-24,118629.05588130427,118629.05588130427,118629.05588130427,118629.05588130427,45225685167.61703,-1.1060239457067356,-0.0111218586756213,115448.1199791966,109796.78970336253,98153.40686066846,69.26830083200392,117437.39428638166,114572.20264939204,2865.1916369896207,2942.9462960813858
2025-07-25,118354.43517438594,118354.43517438594,118354.43517438594,118354.43517438594,51940414419.3327,-0.2314953152734333,-0.0023176367992613,115963.79714091537,110067.62004247413,98253.3560892104,58.43514338458278,117578.47749992077,114852.3680240815,2726.109475839272,2899.578932032963
2025-07-26,117540.8083708574,117540.8083708574,117540.8083708574,117540.8083708574,91617702596.10349,-0.6874493569503426,-0.0068982317549779,116429.96413446203,110385.42143480042,98329.91315840522,49.89045353539689,117572.68224929563,115051.51175509644,2521.170494199192,2823.897244466209
2025-07-27,117959.54234360624,117959.54234360624,117959.54234360624,117959.54234360624,25145925063.881348,0.3562456125260516,0.0035561256087748,116867.18136572221,110656.41728808072,98434.95037578448,51.92263916661583,117632.19918688187,115266.92142994603,2365.277756935844,2732.1733469601363
2025-07-28,119418.91405141471,119418.91405141471,119418.91405141471,119418.91405141471,30220402191.467663,1.2371798659216893,0.0122958933735636,117423.09123040042,110931.1664768255,98556.96137399209,51.090359162271305,117907.07839681,115574.47644109416,2332.6019557158434,2652.259068711278
2025-07-29,118003.30201607826,118003.30201607826,118003.30201607826,118003.30201607826,43433742203.62158,-1.1854169388334723,-0.0119249902926788,117875.59673734044,111177.38756900726,98685.09650515519,43.69648896355786,117921.88203054358,115754.38944781332,2167.492582730265,2555.3057715150753
2025-07-30,117853.30892863822,117853.30892863822,117853.30892863822,117853.30892863822,42860287143.68828,-0.1271092290447972,-0.0012719008134642,118201.88565664952,111329.22225039033,98800.67991608789,50.699717766356166,117911.33232255816,115909.86496584346,2001.4673567146965,2444.538088555
2025-07-31,117833.24087995924,117833.24087995924,117833.24087995924,117833.24087995924,43054424656.58649,-0.0170279891683944,-0.0001702943909506,118299.5651855912,111481.63241756758,98917.04836212649,46.009339278804376,117899.31825446601,116052.33725656875,1846.9809978972626,2325.0266704234523
2025-08-01,115700.00243915782,115700.00243915782,115700.00243915782,115700.00243915782,45238249453.35885,-1.810387650268086,-0.0182697567754565,118206.0140525311,111622.0329445184,99023.27451984033,35.48232916707417,117560.96197518783,116026.23838107084,1534.723594116993,2166.9660551621605
2025-08-02,113234.6051343189,113234.6051343189,113234.6051343189,113234.6051343189,65794680822.25255,-2.130853286831491,-0.02153883716231,117996.79643674323,111767.1404667296,99117.16579863842,32.90826122478195,116895.36861505416,115819.45073217925,1075.9178828749136,1948.756420704711
2025-08-03,112554.90232221724,112554.90232221724,112554.90232221724,112554.90232221724,33543439044.09785,-0.6002606811719935,-0.0060206948760038,117668.66371969024,111897.32722501011,99197.06992180957,31.56389128508316,116227.60457000232,115577.63233037584,649.9722396264842,1688.9995844890657
2025-08-04,114199.10966460756,114199.10966460756,114199.10966460756,114199.10966460756,24689273719.085533,1.4608047348158903,0.0145023776665624,117386.93547956445,112071.65129597647,99266.49970814119,40.13621202328775,115915.52843071082,115475.51953990234,440.0088908084872,1439.2014457529501
2025-08-05,115138.68613070175,115138.68613070175,115138.68613070175,115138.68613070175,32488023582.82734,0.822752882096589,0.0081938672142376,117259.96003939738,112263.33514197817,99341.97024245586,42.77244158330007,115796.01423070942,115450.56891690435,345.44531380507397,1220.450219363375
2025-08-06,114128.35408881678,114128.35408881678,114128.35408881678,114128.35408881678,37316213251.97167,-0.877491376563122,-0.0088136400343139,117028.96960699945,112406.87678339152,99391.80854497572,30.24759517493989,115539.45113195671,115352.62707744418,186.82405451252998,1013.724986393206
2025-08-07,115022.09576830892,115022.09576830892,115022.09576830892,115022.09576830892,32052509631.058872,0.7831022243575125,0.007800518933461,116807.8061351979,112613.65020279055,99445.24594503107,37.40430201592725,115459.85799908782,115328.1432766882,131.7147223996144,837.3229335944877
2025-08-08,117463.47451085236,117463.47451085236,117463.47451085236,117463.47451085236,38289687095.00489,2.122530220159735,0.0210031830089158,116781.53252851262,112868.46579194946,99526.1866318446,47.297659332059645,115768.10669320544,115486.3159611747,281.7907320307422,726.2164932817387
2025-08-09,116688.36663186055,116688.36663186055,116688.36663186055,116688.36663186055,33017415812.97353,-0.6598714044681042,-0.0066205818107123,116720.8695321552,113108.42012409502,99600.8039219954,47.40843422207485,115909.68514530623,115575.35675184311,334.3283934631181,647.8388733180146
2025-08-10,116510.08393213755,116510.08393213755,116510.08393213755,116510.08393213755,27638785406.21056,-0.1527853245949173,-0.0015290216039244,116683.52768764866,113372.81969984266,99652.44315755516,45.52802205571007,116002.05418943413,115644.5958024133,357.45838702082983,589.7627760585777
2025-08-11,119266.92516880557,119266.92516880557,119266.92516880557,119266.92516880557,37157754754.85189,2.366182517106208,0.0233862232167686,116772.7504572053,113727.50683552411,99730.41010792232,49.56583238247958,116504.34203241434,115912.91649685887,591.4255355554633,590.0953279579549
2025-08-12,118773.79960860992,118773.79960860992,118773.79960860992,118773.79960860992,61739781527.95854,-0.4134637993707724,-0.0041432092435458,116713.65065233195,114085.93117476653,99803.94105640499,52.323436167684804,116853.48935182905,116124.83376486308,728.6555869659642,617.8073797595567
2025-08-13,120202.53485503166,120202.53485503166,120202.53485503166,120202.53485503166,46941089789.57991,1.202904387272108,0.011957269932425,116792.32460101834,114379.74938428054,99880.77776800237,56.576877709876364,117368.72712155253,116426.88569808462,941.8414234679076,682.614188501227
2025-08-14,123560.99363577303,123560.99363577303,123560.99363577303,123560.99363577303,61818118105.53991,2.7939999641370283,0.0275567992219893,117052.65252408767,114731.4478710343,99974.60253229433,63.5100449277617,118321.38350835569,116955.338138912,1366.0453694436874,819.3004246897191
2025-08-15,118405.59579823952,118405.59579823952,118405.59579823952,118405.59579823952,73822008367.99681,-4.17235058236124,-0.0426189266023677,117095.89189545678,114954.78917799584,100053.86926757151,55.58538697779194,118334.33924526088,117062.76463238349,1271.5746128773899,909.7552623272535
2025-08-16,117339.79190213275,117339.79190213275,117339.79190213275,117339.79190213275,44268714220.021,-0.9001296677927928,-0.0090420531070191,117064.9043733831,115161.90476528335,100130.7758793949,58.99443962540327,118181.33196170272,117083.2851709167,1098.0467907860148,947.4135680190058
2025-08-17,117501.21653394958,117501.21653394958,117501.21653394958,117501.21653394958,23202714236.542347,0.1375702387059307,0.001374756975501,116969.01949750986,115370.35078383355,100211.71639883972,61.08919017180625,118076.69881897148,117114.24304970633,962.4557692651433,950.4220082682333
2025-08-18,117542.83687778088,117542.83687778088,117542.83687778088,117542.83687778088,20906566026.645443,0.0354212024853861,0.0003541493065845,116945.99624059498,115574.57581169644,100280.83568623794,58.076703265156894,117994.56621263445,117145.99074071893,848.5754719155229,930.0527009976913
2025-08-19,116256.41276740946,116256.41276740946,116256.41276740946,116256.41276740946,47337926940.98573,-1.0944300346511282,-0.0110046297809935,116866.15143253354,115731.77174078106,100338.21018252496,52.65535210042969,117727.15799029214,117080.09607594457,647.0619143475633,873.4545436676657
2025-08-20,112778.34483555844,112778.34483555844,112778.34483555844,112778.34483555844,46156885037.403885,-2.9917213588978364,-0.0303738643110545,116613.40663031352,115844.68265535185,100390.18993621663,47.12940018445606,116965.8021203331,116761.44783553651,204.3542847965873,739.63449189345
2025-08-21,114252.39755195397,114252.39755195397,114252.39755195397,114252.39755195397,42166369117.006935,1.307035245591548,0.0129856724660065,116541.02638595333,116017.46261155831,100458.07798584914,48.40276590717371,116548.35526365938,116575.5922587699,-27.236995110521093,586.2601944926558
2025-08-22,112414.39987336512,112414.39987336512,112414.39987336512,112414.39987336512,32048202090.65466,-1.6087169442138394,-0.0162179726853701,116500.01612290562,116089.26172439204,100532.30840256473,39.253327993554464,115912.36212669103,116267.35578546226,-354.9936587712291,398.0094238398788
2025-08-23,116834.24948202296,116834.24948202296,116834.24948202296,116834.24948202296,50878158870.82928,3.931746834601957,0.0385642172704887,116713.98348089591,116233.9026172497,100609.14534664633,50.268798658301215,116054.19095058825,116309.34791117313,-255.1569605848781,267.37614695492744
2025-08-24,115359.98346714744,115359.98346714744,115359.98346714744,115359.98346714744,27306719885.257973,-1.2618440409482456,-0.0126987290553678,116772.02717102291,116380.28444779244,100695.35306789885,47.977458828684995,115947.38979928967,116239.02461896153,-291.6348196718609,155.57395362956973
2025-08-25,113399.54847314973,113399.54847314973,113399.54847314973,113399.54847314973,40682656776.69001,-1.6994064450052804,-0.0171401206538644,116685.0702881453,116483.92604725694,100779.43637611864,39.3844097927018,115555.41421065276,116028.69305243462,-473.2788417818665,29.803394547282448
2025-08-26,110185.35443900424,110185.35443900424,110185.35443900424,110185.35443900424,52854872363.93656,-2.834397559269386,-0.0287534215081662,116487.92030565468,116503.32918166896,100847.18605454706,35.85413220584665,114729.25116886068,115595.85315481866,-866.6019859579828,-149.47768155377068
2025-08-27,111842.70999260596,111842.70999260596,111842.70999260596,111842.70999260596,43023800053.0546,1.504152309569573,0.0149295211108691,116328.95101686954,116574.16904636408,100923.60732296175,36.33361172446738,114285.16791097533,115317.84255001714,-1032.674639041812,-326.117073051379
2025-08-28,111216.08479629167,111216.08479629167,111216.08479629167,111216.08479629167,36957904262.99581,-0.5602736167209299,-0.0056184903654563,116016.58153114149,116619.42690474434,100996.89655881815,27.83958498636059,113813.00127794707,115014.0086421383,-1201.0073641912313,-501.0951312793495
2025-08-29,112525.59740669793,112525.59740669793,112525.59740669793,112525.59740669793,34222495087.20689,1.1774489389774878,0.0117057094621473,115808.44306988336,116643.38824202918,101076.78165258263,37.75389624495764,113614.93914390873,114829.68188384772,-1214.7427399389853,-643.8246530112767
2025-08-30,108480.30666639366,108480.30666639366,108480.30666639366,108480.30666639366,51702115726.38959,-3.594996012936935,-0.0366120771393027,115406.95420659617,116495.40136933455,101132.18327784547,33.58571330571212,112824.99568582949,114359.35779340651,-1534.3621075770207,-821.9321439244256
2025-08-31,108781.95727925688,108781.95727925688,108781.95727925688,108781.95727925688,27799981330.792213,0.2780694691349561,0.0027768357119733,114882.70581211874,116319.62001291248,101197.39317738781,33.92902038154024,112202.98977712601,113946.2170143696,-1743.2272372435837,-1006.1911625882574
2025-09-01,108253.36092385623,108253.36092385623,108253.36092385623,108253.36092385623,26140904019.246822,-0.4859228208623389,-0.0048710726434674,114356.68387788106,116136.30808238807,101249.4790392007,33.179965007918284,111595.35456893068,113524.52397042846,-1929.1694014977838,-1190.7868103701628
2025-09-02,109162.68557992298,109162.68557992298,109162.68557992298,109162.68557992298,42999610648.39302,0.8399966969213635,0.0083648835759881,113804.69141412561,115937.210660721,101312.48414710483,36.97787893706088,111221.09780139102,113201.42483024954,-1980.327028858519,-1348.6948540678343
2025-09-03,111190.18209845416,111190.18209845416,111190.18209845416,111190.18209845416,50235464642.84596,1.8573164518261631,0.0184027896650674,113186.15083725967,115764.3408133476,101380.99265017027,46.92057148951081,111216.34153940075,113052.44388709319,-1836.1023476924456,-1446.1763527927567
2025-09-04,111711.51977725116,111711.51977725116,111711.51977725116,111711.51977725116,36406080683.42747,0.4688702446187243,0.004677744719204,112851.44703621026,115645.00731021177,101451.700490585,44.88426208772911,111292.52280676235,112953.11617521576,-1660.5933684534102,-1489.0597559248877
2025-09-05,110724.736377486,110724.736377486,110724.736377486,110724.736377486,38708366685.43147,-0.8833318190754058,-0.0088725632260676,112520.69425997793,115484.53878302599,101524.57743019832,46.47733109789694,111205.17104841214,112788.05100495619,-1582.8799565440422,-1507.8237960487188
2025-09-06,110662.18112628513,110662.18112628513,110662.18112628513,110662.18112628513,56020470627.40665,-0.0564961843644518,-0.0005651214947209,112178.7424895947,115308.87510146489,101599.00754963713,34.27532450657267,111121.63413731569,112630.57916204099,-1508.9450247252971,-1508.0480417840347
2025-09-07,110209.1888247784,110209.1888247784,110209.1888247784,110209.1888247784,19340758702.07633,-0.409346984576231,-0.0041018710279466,111812.06008694458,115153.27994506931,101672.57403609603,36.156866426974474,110981.25793538688,112451.2169147829,-1469.9589793960185,-1500.4302293064316
2025-09-08,111131.9923868407,111131.9923868407,111131.9923868407,111131.9923868407,22147049159.335133,0.8373199838440648,0.0083383390629858,111555.83906791615,115017.88726162593,101745.45964021729,43.5458010929802,111004.44785099517,112353.49657935281,-1349.0487283576367,-1470.1539291166728
2025-09-09,112025.12878118773,112025.12878118773,112025.12878118773,112025.12878118773,37159847899.8603,0.8036717196953314,0.0080045947764021,111518.1782651976,114913.25142080431,101813.6636972112,56.03384299942677,111161.47568640941,112329.17303874179,-1167.6973523323832,-1409.662613759815
2025-09-10,111547.43956434788,111547.43956434788,111547.43956434788,111547.43956434788,45338021458.38368,-0.4264125576439848,-0.0042732428873757,111382.9303658173,114794.55081653781,101890.72511796768,48.950395484679085,111220.85474455378,112271.26685543967,-1050.4121108858817,-1337.8125131850284
2025-09-11,113975.32489468766,113975.32489468766,113975.32489468766,113975.32489468766,52205187155.05567,2.1765495826905124,0.0215320093143677,111460.97661688342,114674.94140031004,101977.7809717266,58.69487174214393,111644.61938303591,112397.49337689308,-752.8739938571671,-1220.824809319456
2025-09-12,115503.16663193036,115503.16663193036,115503.16663193036,115503.16663193036,43752917632.95067,1.3405021996247155,0.0133159696387168,111394.4224743788,114612.42361532258,102073.65948942985,59.25551193100187,112238.24203671199,112627.54324768324,-389.30121097124356,-1054.5200896498136
2025-09-13,116160.14344594492,116160.14344594492,116160.14344594492,116160.14344594492,51192951485.8644,0.5687954998741418,0.0056718396627005,111434.43047331867,114568.53778075374,102197.47637231307,80.2425554990019,112841.61148428627,112889.2173364925,-47.60585220622306,-853.1372421610954
2025-09-14,115970.58488443034,115970.58488443034,115970.58488443034,115970.58488443034,30063858747.76022,-0.1631872653487076,-0.0016332056080044,111562.98229388271,114537.1333110252,102333.55045005675,78.56035080948593,113322.99200738537,113117.46678452758,205.52522285778832,-641.4047491573187
2025-09-15,115373.55555886828,115373.55555886828,115373.55555886828,115373.55555886828,26889399414.610912,-0.5148109981138904,-0.0051614071558389,111822.39234987591,114485.41357533046,102490.91765302485,78.13547578962184,113638.46332299814,113284.5844715427,353.87885145544715,-442.34802903476555
2025-09-16,115397.25272727507,115397.25272727507,115397.25272727507,115397.25272727507,46947581231.08198,0.0205395147024889,0.0002053740563295,112000.11948660933,114404.98034884766,102644.35819276882,76.48998120349003,113909.04630827153,113441.07841643509,467.96789183643705,-260.28484486052497
2025-09-17,116762.8496864193,116762.8496864193,116762.8496864193,116762.8496864193,39964451595.09973,1.1833877556614023,0.0117644047787177,112277.45773111575,114380.17130225449,102805.96293508235,75.08880760020921,114348.09298183273,113687.135547579,660.9574342537235,-76.03638903767522
2025-09-18,116455.9464822532,116455.9464822532,116455.9464822532,116455.9464822532,54740952295.37868,-0.2628431945523202,-0.0026318923377029,112473.97518489351,114352.22405332678,102958.21638600956,71.78051151185215,114672.37813574357,113892.23265387739,780.1454818661732,95.19998514309452
2025-09-19,117145.49508952006,117145.49508952006,117145.49508952006,117145.49508952006,43642467075.25838,0.5921111184923111,0.0059036502974259,112907.23460604981,114338.469137518,103072.63619713025,80.30313739762333,115052.85766709379,114133.2150565461,919.6426105476858,260.08851022401285
2025-09-20,115655.81046441344,115655.81046441344,115655.81046441344,115655.81046441344,34296721252.33001,-1.2716533606078717,-0.0127980807888377,113250.92726530766,114337.58529802311,103220.2916785162,70.76984660818223,115145.61963591221,114245.99990158567,899.6197343265376,387.99475504451783
2025-09-21,115715.51536781774,115715.51536781774,115715.51536781774,115715.51536781774,18774953731.290398,0.0516229173135096,0.0005160959726948,113624.03498750573,114387.20350269307,103362.3152288014,73.67689985825868,115233.2959023592,114354.8528990954,878.4430032638047,486.08440468837523
2025-09-22,115304.47999407038,115304.47999407038,115304.47999407038,115304.47999407038,18659113982.495464,-0.3552119803820863,-0.0035584435609744,113931.1247082131,114442.19505613013,103485.81722384556,68.76744972889762,115244.247301084,114425.19564687794,819.051654206065,552.6778545919133
2025-09-23,112696.74101711863,112696.74101711863,112696.74101711863,112696.74101711863,69152342029.46799,-2.261611150829401,-0.0228757783297197,114006.45265414631,114412.14768318034,103599.29392455079,52.61716916699518,114852.32325739703,114297.16197058832,555.1612868087104,553.1745410352727
2025-09-24,112022.16587861197,112022.16587861197,112022.16587861197,112022.16587861197,46154878824.043465,-0.5985755510039215,-0.0060037419554456,114021.98495921437,114349.81727813857,103725.53807406608,51.821977472715886,114416.91442989164,114128.64374153946,288.27068835217506,500.1937704986532
2025-09-25,113320.56908541008,113320.56908541008,113320.56908541008,113320.56908541008,46677543220.334526,1.1590591885226376,0.0115239355383441,114151.77659461056,114333.66157807043,103861.4260026999,47.248530855939975,114248.24591535602,114068.78635959949,179.45955575653352,436.0469275502293
2025-09-26,108963.53013595636,108963.53013595636,108963.53013595636,108963.53013595636,74481796351.47305,-3.8448791641434665,-0.0392074565482425,114066.84404509413,114212.49026542337,104002.48795871464,27.797860699749336,113435.2127185253,113690.61923189611,-255.40651337080635,297.75623936602216
2025-09-27,109710.20874667744,109710.20874667744,109710.20874667744,109710.20874667744,55257214020.568245,0.6852555252105486,0.0068291832067686,114041.89504118907,114057.42495013987,104157.11929955133,28.23496517387781,112862.13518439485,113395.77401074996,-533.6388263551053,131.47722622179663
2025-09-28,109654.81021075726,109654.81021075726,109654.81021075726,109654.81021075726,23294896964.31016,-0.0504953336184943,-0.0005050808680543,113968.0359323849,113916.75382171782,104291.39781045908,28.492950257710504,112368.70057306599,113118.66558110446,-749.9650080384745,-44.81122063025766
2025-09-29,112142.57362752674,112142.57362752674,112142.57362752674,112142.57362752674,31274654338.51212,2.268722559446301,0.0224336978888705,113973.90817470188,113829.40361562559,104432.68944965527,40.2527234771445,112333.9118122138,113046.36247342806,-712.4506612142577,-178.33910874705774
2025-09-30,114309.15041119448,114309.15041119448,114309.15041119448,114309.15041119448,57833295882.65785,1.9319841819074532,0.01913558312567,114111.99371704417,113730.24812047336,104598.74069908942,47.09322321693927,112637.79467359545,113139.90232067477,-502.1076470793196,-243.09281641351018
2025-10-01,114024.22783550054,114024.22783550054,114024.22783550054,114024.22783550054,57718901820.70616,-0.2492561397482218,-0.0024956730002917,114114.43886408482,113635.25668501118,104749.0032924637,42.23569387076608,112851.09208311929,113205.40791436864,-354.31583124934696,-265.33741938067755
2025-10-02,118503.24451752484,118503.24451752484,118503.24451752484,118503.24451752484,69920179085.4708,3.9281271770470023,0.038529389407992,114264.44275836453,113601.27087826104,104919.56106066896,54.69389656440217,113720.65399610477,113597.84025536024,122.81374074453197,-187.70718735563563
2025-10-03,120611.71911591051,120611.71911591051,120611.71911591051,120611.71911591051,71252850672.75252,1.779254742745784,0.0176361129090591,114487.02154186282,113542.28538786381,105109.56656873132,57.46162263597938,114780.81786069027,114117.38683764417,663.4310230460978,-17.479545275288896
2025-10-04,122250.15186842805,122250.15186842805,122250.15186842805,122250.15186842805,83155430408.51796,1.3584357842897132,0.0134929176275929,114800.9998910627,113619.17650926758,105300.44050008875,64.10508420191869,115929.946169573,114719.81387698397,1210.1322925890272,228.0428222975744
2025-10-05,122380.93708463266,122380.93708463266,122380.93708463266,122380.93708463266,35161626561.80918,0.1069816390456335,0.0010692445447119,115151.36896735095,113719.99941291759,105498.44503307749,64.21390149900117,116922.40631035142,115287.30448497756,1635.1018253738584,509.45462291283127
2025-10-06,123506.18520027678,123506.18520027678,123506.18520027678,123506.18520027678,72011486031.26575,0.9194635557218778,0.0091526222308231,115556.81559100104,113840.09878624413,105681.89875360533,66.97298751085168,117935.29537033993,115896.11046390807,2039.1849064318521,815.4006796166357
2025-10-07,124773.50823074432,124773.50823074432,124773.50823074432,124773.50823074432,69605991064.72382,1.0261211034997553,0.0102089222026691,115957.34851821726,113984.71221330338,105884.41207681075,76.46018796351524,118987.32811809443,116553.6954836932,2433.632634401234,1139.0470705735556
2025-10-08,121518.75593575073,121518.75593575073,121518.75593575073,121518.75593575073,76087884719.80028,-2.6085283175452445,-0.0264315389015693,116210.48899089215,114089.95907667022,106071.95819190038,68.69347527511381,119376.77855158,116921.47773941125,2455.30081216876,1402.2978188925965
2025-10-09,123352.50487523204,123352.50487523204,123352.50487523204,123352.50487523204,62576032795.36722,1.5090254383865354,0.0149775291157874,116520.83948017776,114301.44227746368,106269.75417356692,69.33967016642598,119988.42875521877,117397.8501198545,2590.578635364276,1639.9539821869328
2025-10-10,121698.03066778315,121698.03066778315,121698.03066778315,121698.03066778315,72097306668.91356,-1.3412570819882008,-0.0135033318204158,116822.95049034622,114450.35493978027,106449.30578116076,77.40535873871053,120251.44443407483,117716.38201230115,2535.0624217736768,1818.9756701042816
2025-10-11,113201.74064138904,113201.74064138904,113201.74064138904,113201.74064138904,151002213089.8765,-6.981452353643814,-0.0723712756621681,116697.2617540248,114466.10175514074,106578.67583588425,55.63455531721034,119166.87461981547,117381.96413296704,1784.9104868484283,1812.1626334531109
2025-10-12,110853.11663883904,110853.11663883904,110853.11663883904,110853.11663883904,108643865752.17674,-2.074724283604612,-0.0209654908527678,116474.69358626325,114346.47909827708,106695.33849950193,51.80053318960727,117887.83493043447,116898.34580005893,989.489130375543,1647.6279328375974
2025-10-13,115189.5714637257,115189.5714637257,115189.5714637257,115189.5714637257,93857100744.12454,3.911892562312791,0.0383731671868088,116599.3351085936,114343.07085820864,106836.48207907501,54.337348149760814,117472.71747401773,116771.76992329115,700.9475507265743,1458.2918564153929
2025-10-14,115222.28302116522,115222.28302116522,115222.28302116522,115222.28302116522,68935270367.04033,0.0283980199108802,0.0002839398843642,116759.34096572125,114379.52554916895,106976.45713627923,51.38390083088132,117126.49678896349,116656.99311572428,469.50367323920364,1260.5342197801551
2025-10-15,113156.56943826911,113156.56943826911,113156.56943826911,113156.56943826911,91211854988.91518,-1.792807370876892,-0.0180907286141782,116751.14098336422,114438.94984915425,107120.44263769526,48.75236231191416,116515.7387350105,116397.70247294568,118.03626206482295,1032.0346282370888
2025-10-16,110708.66960879424,110708.66960879424,110708.66960879424,110708.66960879424,68877328886.40259,-2.163285650693325,-0.021870277048501,116838.39795700609,114416.269041478,107260.59012297,38.09659010972393,115622.34348482339,115976.29263115043,-353.94914632703876,754.8378733242632
2025-10-17,108076.72862033188,108076.72862033188,108076.72862033188,108076.72862033188,84773160808.27399,-2.377357615950681,-0.0240607278350942,116756.72395068881,114353.48191795882,107389.19186051245,31.15854978083172,114461.479659517,115391.13974145215,-929.6600819351443,417.9382822723817
2025-10-18,106443.61194984637,106443.61194984637,106443.61194984637,106443.61194984637,94325236794.78165,-1.5110715242155237,-0.0152260453886146,116596.16403764328,114231.84220882178,107508.83945199181,26.237258582467973,113227.96155033691,114728.35990502848,-1500.3983546915697,34.27095487959133
2025-10-19,107156.00337647724,107156.00337647724,107156.00337647724,107156.00337647724,34412835719.61292,0.6692664910380453,0.0066703684550957,116346.83552509078,114205.35614302344,107618.43153084777,27.504988913730344,112293.81413897389,114167.44460661068,-1873.6304676367872,-347.3093296236845
2025-10-20,108621.134857428,108621.134857428,108621.134857428,108621.134857428,45373692612.3944,1.367288285102641,0.0135802523835465,116062.43474740248,114202.13969458688,107748.90509437169,28.225861803573906,111728.7865571976,113756.60684740749,-2027.8202902098856,-683.4115217409249
2025-10-21,110608.5714932665,110608.5714932665,110608.5714932665,110608.5714932665,60452111148.14008,1.8296960701498224,0.0181315855121502,115891.65193029078,114249.24390597508,107886.12801396864,29.706793517524886,111556.44577813128,113523.41904339468,-1966.9732652633975,-940.1238704454196
2025-10-22,108486.1026271664,108486.1026271664,108486.1026271664,108486.1026271664,105841401713.00195,-1.9189008929830773,-0.0193755076331984,115390.79483577286,114235.71224691994,108009.29848883448,30.702887706123818,111084.08529336746,113150.28449404094,-2066.19920067348,-1165.3389364910317
2025-10-23,107618.4266715404,107618.4266715404,107618.4266715404,107618.4266715404,83996418125.93103,-0.7998037855668327,-0.0080301937311441,114741.13021355434,114164.27713838167,108129.41119468331,26.016828412460683,110550.9070438556,112740.51724792625,-2189.610204070661,-1370.1931900069578
2025-10-24,110048.51827291628,110048.51827291628,110048.51827291628,110048.51827291628,56192643013.57058,2.258062746812617,0.0223294590956251,114131.04853377875,114131.01710829497,108288.59636813789,32.65303081356866,110473.61646371108,112541.10991644244,-2067.49345273136,-1509.6532425518385
2025-10-25,110997.80437129698,110997.80437129698,110997.80437129698,110997.80437129698,49120903424.344864,0.8626068876515847,0.0085890769222624,113561.89189811195,114136.47846817119,108447.68892865648,45.76669922028414,110554.26075718584,112426.79098717155,-1872.530229985714,-1582.2286400386138
